ID,name,unit name,decimals
560619748,Baby-Algo,BBA,5
561127431,Joy,JOY,6
562170135,TinymanPool1.1 OCTO-ALGO,OCTO/ALGO LP Token,6
562263934,TinymanPool1.1 BBA-ALGO,BBA/ALGO LP Token,6
562993783,TinymanPool1.1 SNOOP-ALGO,SNOOP/ALGO LP Token,6
565978680,AlgoUs,ALUS,0
566000201,TinymanPool1.1 ALUS-ALGO,ALUS/ALGO LP Token,6
566278875,TinymanPool1.1 Squid-ALGO,Squid/ALGO LP Token,6
566400704,TinymanPool1.1 KABOOM-ALGO,KABOOM/ALGO LP Token,6
566404725,Rebalance,RE-BAL,4
566406493,TinymanPool1.1 RE-BAL-ALGO,RE-BAL/ALGO LP Token,6
566412903,TinymanPool1.1 VINS-ALGO,VINS/ALGO LP Token,6
568203448,Algo Liquidity,ALIQ,8
568231419,TinymanPool1.1 ALIQ-ALGO,ALIQ/ALGO LP Token,6
568879303,Karen Coin,KRN,9
568882511,TinymanPool1.1 KRN-ALGO,KRN/ALGO LP Token,6
569120128,AlgoScout Token,SCOUT,6
569810196,TinymanPool1.1 SCOUT-ALGO,SCOUT/ALGO LP Token,6
570843612,TinymanPool1.1 JOY-ALGO,JOY/ALGO LP Token,6
571739694,TinymanPool1.1 NTR-ALGO,NTR/ALGO LP Token,6
572492192,MPC,MPC,0
572918686,TinymanPool1.1 $Drakk-ALGO,$Drakk/ALGO LP Token,6
573138755,TinymanPool1.1 HEDGE-ALGO,HEDGE/ALGO LP Token,6
574066664,TinymanPool1.1 MPC-ALGO,MPC/ALGO LP Token,6
575767998,universal intelligence,UI,6
575778787,TinymanPool1.1 UI-ALGO,UI/ALGO LP Token,6
577324308,shitcoinMutual,ohshit,10
577327596,TinymanPool1.1 ohshit-ALGO,ohshit/ALGO LP Token,6
578548993,Revolution,REVO,0
584700671, BLACK_DOG_ASA,BDOG,0
587196559,Virtual Space DAO,VSDAO,1
588594684,TinymanPool1.1 ZONE-ALGO,ZONE/ALGO LP Token,6
589554530,TinymanPool1.1 VSDAO-ALGO,VSDAO/ALGO LP Token,6
590418064,algold finance,ALD,1
593629854,BabyKishuASA,BKISHU,6
593826822,MADIBA Coin,MADIBA,9
593831451,TinymanPool1.1 MADIBA-ALGO,MADIBA/ALGO LP Token,6
594583251,TinymanPool1.1 Defi-ALGO,Defi/ALGO LP Token,6
596939264,Foible,FOI,4
599353909,TinymanPool1.1 BKISHU-ALGO,BKISHU/ALGO LP Token,6
601736163,Legal Tender ,LGL,3
601869786,TinymanPool1.1 LGL-ALGO,LGL/ALGO LP Token,6
601894079,Dark Coin,DC,0
601895843,TinymanPool1.1 DC-ALGO,DC/ALGO LP Token,6
605975979,AF-POOL-ALGO-USDC-25.0BP,USDC/ALGO LP Token,6
607501544,TinymanPool1.1 Templars-ALGO,Templars/ALGO LP Token,6
607591690,Glitter Finance,XGLI,6
607645566,AF-POOL-ALGO-STBL-25.0BP,STBL/ALGO LP Token,6
607660238,AF-POOL-ALGO-goETH-25.0BP,goETH/ALGO LP Token,6
607664437,AF-POOL-ALGO-goBTC-25.0BP,goBTC/ALGO LP Token,6
607668499,AF-POOL-ALGO-YLDY-75.0BP,YLDY/ALGO LP Token,6
607685319,AF-POOL-ALGO-DEFLY-75.0BP,DEFLY/ALGO LP Token,6
607686846,AF-POOL-ALGO-AKTA-75.0BP,AKTA/ALGO LP Token,6
607696609,AF-POOL-ALGO-HDL-75.0BP,HDL/ALGO LP Token,6
607706726,AF-POOL-ALGO-chip-75.0BP,chip/ALGO LP Token,6
610886011,Veterand,VETS,6
611223794,AF-POOL-ALGO-Choice-75.0BP,Choice/ALGO LP Token,6
611314928,AF-POOL-ALGO-BIRDS-75.0BP,BIRDS/ALGO LP Token,6
611333919,AF-POOL-ALGO-XET-75.0BP,XET/ALGO LP Token,6
612770026,Royal Token,ROYAL,5
612898037,AF-POOL-ALGO-USDt-75.0BP,USDt/ALGO LP Token,6
612932116,AF-POOL-ALGO-GEMS-75.0BP,GEMS/ALGO LP Token,6
613194511,AF-POOL-ALGO-USDC-75.0BP,USDC/ALGO LP Token,6
613209777,AF-POOL-ALGO-Planets-75.0BP,Planets/ALGO LP Token,6
613211078,AF-POOL-ALGO-OPUL-75.0BP,OPUL/ALGO LP Token,6
613211464,AF-POOL-ALGO-ACORN-75.0BP,ACORN/ALGO LP Token,6
613217180,AF-POOL-ALGO-USDt-25.0BP,USDt/ALGO LP Token,6
613236281,AF-POOL-ALGO-Block-75.0BP,Block/ALGO LP Token,6
613340069,AF-POOL-ALGO-Tacos-75.0BP,Tacos/ALGO LP Token,6
613403214,TinymanPool1.1 ROYAL-ALGO,ROYAL/ALGO LP Token,6
616291097,TinymanPool1.1 Leaf-ALGO,Leaf/ALGO LP Token,6
620996279,ALGO/USDC PACT LP Token,USDC/ALGO LP Token,6
621156345,ALGO/SMILE PACT LP Token,SMILE/ALGO LP Token,6
621289418,ALGO/DEFLY PACT LP Token,DEFLY/ALGO LP Token,6
621737243,ALGO/TINY PACT LP Token,TINY/ALGO LP Token,6
622162868,ALGO/Grand PACT LP Token,Grand/ALGO LP Token,6
627874825,TinymanPool1.1 BDOG-ALGO,BDOG/ALGO LP Token,6
628705581,ALGO/ZONE PACT LP Token,ZONE/ALGO LP Token,6
630967706,BLACK_DOG_ASA2,BDOG2,6
631519730,TinymanPool1.1 BDOG2-ALGO,BDOG2/ALGO LP Token,6
634476907,AF-POOL-ALGO-MAGM-75.0BP,MAGM/ALGO LP Token,6
635146861,ALGO/OPUL PACT LP Token,OPUL/ALGO LP Token,6
638262641,AF-POOL-ALGO-Finite-75.0BP,Finite/ALGO LP Token,6
638594993,KaniCoin,KANI,6
639541661,ALGO/YLDY PACT LP Token,YLDY/ALGO LP Token,6
640482083,AF-POOL-ALGO-ZONE-75.0BP,ZONE/ALGO LP Token,6
641982013,TinymanPool1.1 FOI-ALGO,FOI/ALGO LP Token,6
645870723,ALGO/goETH PACT LP Token,goETH/ALGO LP Token,6
646077684,TinymanPool1.1 FLT-ALGO,FLT/ALGO LP Token,6
6547014,Meld Gold,MCAU,5
659240761,TinymanPool1.1 XGLI-ALGO,XGLI/ALGO LP Token,6
659492181,ALGO/Vote PACT LP Token,Vote/ALGO LP Token,6
659541796,ALGO/USDt PACT LP Token,USDt/ALGO LP Token,6
659678778,AF-NANO-POOL-USDt-USDC,AF-POOL,6
661744948,ALGO/goBTC PACT LP Token,goBTC/ALGO LP Token,6
662112575,ALGO/USDC PACT LP Token,USDC/ALGO LP Token,6
662944042,ALGO/STKE PACT LP Token,STKE/ALGO LP Token,6
664835113,ALGO/TINY PACT LP Token,TINY/ALGO LP Token,6
665087362,ALGO/OCTO PACT LP Token,OCTO/ALGO LP Token,6
667170715,ALGO/USDt PACT LP Token,USDt/ALGO LP Token,6
672913181,goUSD,goUSD,6
674925395,Gradian,GRAD,5
675103894,ALGO/DEFLY PACT LP Token,PLP,6
679928879,TinymanPool1.1 goMINT-ALGO,goMINT/ALGO LP Token,6
680611637,AF-POOL-ALGO-goMINT-25.0BP,goMINT/ALGO LP Token,6
681062106,ALGO/GEMS PACT LP Token,GEMS/ALGO LP Token,6
682482665,ALGO/goMINT PACT LP Token,goMINT/ALGO LP Token,6
684649988,GARD,GARD,6
685791182,TinymanPool1.1 GARD-ALGO,GARD/ALGO LP Token,6
689171215,Doubloon,DUB,6
692053718,ALGO/GARD PACT LP Token,GARD/ALGO LP Token,6
692432647,GARDIAN,GARDIAN,0
692543828,TinymanPool1.1 DUB-ALGO,DUB/ALGO LP Token,6
694432641,Governance Algo 3,gALGO3,6
694683000,TinymanPool1.1 gALGO3-ALGO,gALGO3/ALGO LP Token,6
696203575,AF-POOL-ALGO-ROYAL-75.0BP,ROYAL/ALGO LP Token,6
700965019,Vestige,VEST,6
701009444,TinymanPool1.1 VEST-ALGO,VEST/ALGO LP Token,6
710787682,SVANSY #1 Fan,AACC,6
711435906,ALGO/VEST PACT LP Token,VEST/ALGO LP Token,6
712012773,Cometa,META,6
714154881,ALGO/DUB PACT LP Token,DUB/ALGO LP Token,6
714763450,Commie Coin,COMMIE,3
714773890,Ghost,GHOST,4
715261578,mStable Governance Token: Meta,MTA,4
715261983,TinymanPool1.1 MTA-ALGO,MTA/ALGO LP Token,6
716664223,TinymanPool1.1 COMMIE-ALGO,COMMIE/ALGO LP Token,6
719923979,Linx Token,LINX,0
721269906,TinymanPool1.1 META-ALGO,META/ALGO LP Token,6
722955559,DeCHO Loyalty Token ASA,DeLTA,2
723646517,3D Tree NFT #01 - CryptoTrees,3DTREE01,0
723769170,ALGO/AKTA PACT LP Token,AKTA/ALGO LP Token,6
724480511,Algodex Token,ALGX,6
725581942,TinymanPool1.1 DeLTA-ALGO,DeLTA/ALGO LP Token,6
726685511,TinymanPool1.1 GARDIAN-ALGO,GARDIAN/ALGO LP Token,6
743252933,001A - Good Morning,BFV001A,0
743695671,Koala Coin,KOCO,8
743697107,TinymanPool1.1 KOCO-ALGO,KOCO/ALGO LP Token,6
744665252,pTokens BTC,pBTC,8
745410378,⬤━⬤━⬤,algodots,7
746483125,TinymanPool1.1 algodots-ALGO,algodots/ALGO LP Token,6
747571462,Pixel Inu #550,PI550,0
747635241,Day By Day,DBD,6
747696628,3D Tree NFT #05 - CryptoTrees,3DTREE05,0
751761843,Pixel Squirrels #5542,PS05542,0
752850639,PW:Credit,PWCREDIT,6
753137719,ButtCoin,Butts,0
753241364,TinymanPool1.1 Butts-ALGO,Butts/ALGO LP Token,6
753890862,Prisms,PRSMS,0
755762631,IBEWcoin,IBEW,0
755768888,TinymanPool1.1 IBEW-ALGO,IBEW/ALGO LP Token,6
756009422,PlatinumJubileeASA,PlatJub,0
756142886,OperationCoin,OC,0
756183049,TinymanPool1.1 OC-ALGO,OC/ALGO LP Token,6
756578163,Moist Grannies,MOIST,0
756579044,TinymanPool1.1 MOIST-ALGO,MOIST/ALGO LP Token,6
757013746,X Coin,XCOIN,0
757015530,TinymanPool1.1 XCOIN-ALGO,XCOIN/ALGO LP Token,6
758090502,PeliCoin,PLCN,0
758832630,TinymanPool1.1 LINX-ALGO,LINX/ALGO LP Token,6
760037151,xUSD,xUSD,6
760338517,TinymanPool1.1 ALGX-ALGO,ALGX/ALGO LP Token,6
760346013,ALGO/ALGX PACT LP Token,ALGX/ALGO LP Token,6
760824018,AF-POOL-ALGO-ALGX-75.0BP,ALGX/ALGO LP Token,6
761071898,ALGO/Butts PACT LP Token,Butts/ALGO LP Token,6
761213871,ThatsWhatSheSaid,BigCoin,0
761216700,TinymanPool1.1 BigCoin-ALGO,BigCoin/ALGO LP Token,6
762747160,Doggy,Doggy,0
762752092,TinymanPool1.1 Doggy-ALGO,Doggy/ALGO LP Token,6
765171236,Heepow Token,GRASS,8
766576819,TinymanPool1.1 GRASS-ALGO,GRASS/ALGO LP Token,6
769556781,QR Credits,QRC,4
769615857,TinymanPool1.1 QRC-ALGO,QRC/ALGO LP Token,6
772212313,Rev,REV,0
772215309,TinymanPool1.1 REV-ALGO,REV/ALGO LP Token,6
773172677,Humble Swap - chip/ALGO LP Token,chip/ALGO LP Token,6
773272335,Algorand MainNet 3 Years Old,3YrsALGO,0
773632446,ASAinvestor,ASAi,3
775399960,ruggies ,RUGS,7
776405295,ALGO/$Drakk PACT LP Token,$Drakk/ALGO LP Token,6
776435076,TinymanPool1.1 KBX-ALGO,KBX/ALGO LP Token,6
776638677,AF-POOL-ALGO-KBX-25.0BP,KBX/ALGO LP Token,6
776678944,The Mexican National Peso,PESOS,0
776679982,TinymanPool1.1 PESOS-ALGO,PESOS/ALGO LP Token,6
777623570,Humble Swap - YLDY/ALGO LP Token,YLDY/ALGO LP Token,6
777628481,Humble Swap - USDC/ALGO LP Token,USDC/ALGO LP Token,6
777639947,Humble Swap - USDt/ALGO LP Token,USDt/ALGO LP Token,6
777643863,Humble Swap - OPUL/ALGO LP Token,OPUL/ALGO LP Token,6
777663532,Humble Swap - goBTC/ALGO LP Token,goBTC/ALGO LP Token,6
777673834,Humble Swap - WBLN/ALGO LP Token,WBLN/ALGO LP Token,6
777747781,Humble Swap - VEST/ALGO LP Token,VEST/ALGO LP Token,6
777747959,Love,INLOVE,2
777753836,TinymanPool1.1 INLOVE-ALGO,INLOVE/ALGO LP Token,6
778032204,Humble Swap - DEFLY/ALGO LP Token,DEFLY/ALGO LP Token,6
779141373,Humble Swap - STKE/ALGO LP Token,STKE/ALGO LP Token,6
779142878,Humble Swap - goMINT/ALGO LP Token,goMINT/ALGO LP Token,6
779144639,Humble Swap - ALCH/ALGO LP Token,ALCH/ALGO LP Token,6
779148648,Humble Swap - GEMS/ALGO LP Token,GEMS/ALGO LP Token,6
779149943,Humble Swap - SMILE/ALGO LP Token,SMILE/ALGO LP Token,6
779656098,Humble Swap - Tacos/ALGO LP Token,Tacos/ALGO LP Token,6
780434458,Humble Swap - XET/ALGO LP Token,XET/ALGO LP Token,6
782285248,Xoge,Xoge,0
783066499,IceVolt Clean Energy Credits,ICE,4
783216340,Humble Swap - HDL/ALGO LP Token,HDL/ALGO LP Token,6
783345876,Humble Swap - AKTA/ALGO LP Token,AKTA/ALGO LP Token,6
784255553,Omega Token,OMGA,2
784577906,Humble Swap - LTBX/ALGO LP Token,LTBX/ALGO LP Token,6
785886770,TinymanPool1.1 pBTC-ALGO,pBTC/ALGO LP Token,6
787300351,Humble Swap - Planets/ALGO LP Token,Planets/ALGO LP Token,6
790440985,Humble Swap - GARD/ALGO LP Token,GARD/ALGO LP Token,6
790704501,roobies,ROOBZ,4
792313023,Wrapped SOL,xSOL,9
793124631,Governance Algo,gALGO,6
794221631,Lava River at Night,AIART008,0
794420014,ALGO/MOIST PACT LP Token,MOIST/ALGO LP Token,6
794422237,AF-POOL-ALGO-MOIST-75.0BP,MOIST/ALGO LP Token,6
794422742,Humble Swap - MOIST/ALGO LP Token,MOIST/ALGO LP Token,6
794509175,AI ALGO Coin,AIAL,3
794708849,TinymanPool1.1 gALGO-ALGO,gALGO/ALGO LP Token,6
794882756,ALGO/gALGO PACT LP Token,gALGO/ALGO LP Token,6
796189305,Humble Swap - Planets/ALGO LP Token,Planets/ALGO LP Token,6
796425061,Coop Coin,COOP,6
796490640,Shitty Kitty Treats,TREAT,0
798087640,CYBER PORTAL #3,PORTAL#3,0
799191710,Digital Money Gold RUB,GRUB,6
799230408,TinymanPool1.1 GRUB-ALGO,GRUB/ALGO LP Token,6
799264095,Devil #266,DEV-266,0
800098238,Grace Coin,$Gcoin,4
801614200,ALGO/GARD PACT LP Token,GARD/ALGO LP Token,6
805141097,Humble Swap - gALGO/ALGO LP Token,gALGO/ALGO LP Token,6
805296332,"Neon Dreamcatcher, Electric",AIART021,0
805614002,Wormhole Algorand,WORMHOLE,3
805615907,TinymanPool1.1 WORMHOLE-ALGO,WORMHOLE/ALGO LP Token,6
805930541,Humble Swap - WORMHOLE/ALGO LP Token,WORMHOLE/ALGO LP Token,6
807691608,DLDH Trading,TEAR,5
810072627,Humble Swap - GHOST/ALGO LP Token,GHOST/ALGO LP Token,6
810332002,TinymanPool1.1 Xoge-ALGO,Xoge/ALGO LP Token,6
810984572,ALGO/Block PACT LP Token,Block/ALGO LP Token,6
810992025,Humble Swap - Block/ALGO LP Token,Block/ALGO LP Token,6
811068030,Humble Swap - Xoge/ALGO LP Token,Xoge/ALGO LP Token,6
811721471,Experience,EXP,0
812158311,USDeezNutz,USDN,2
812172391,TinymanPool1.1 USDN-ALGO,USDN/ALGO LP Token,6
812383965,Keys To Paradise,AI-KTP,0
812389808,Railroad Ruins,AI-RR,0
812516928,Big Poppa,Bull🐕,6
813838058,AF-POOL-ALGO-gALGO-25.0BP,gALGO/ALGO LP Token,6
813913523,Svansy TC: 2485 C,SVTC006C,0
816537540,TinymanPool1.1 Bull🐕-ALGO,Bull🐕/ALGO LP Token,6
818179690,AF-BANK-ALGO-STANDARD,AF-BANK,6
818182311,AF-BANK-USDC-STANDARD,AF-BANK,6
818184214,AF-BANK-goBTC-STANDARD,AF-BANK,6
818188553,AF-BANK-goETH-STANDARD,AF-BANK,6
818190568,AF-BANK-USDt-STANDARD,AF-BANK,6
818432243,Dharma Network,DHARM,8
819195718,TinymanPool1.1 DHARM-ALGO,DHARM/ALGO LP Token,6
821868103,Humble Swap - XGLI/ALGO LP Token,XGLI/ALGO LP Token,6
822571357,Humble Swap - xSOL/ALGO LP Token,xSOL/ALGO LP Token,6
829992960,Bartle Doo,BD,6
829993892,Humble Swap - BD/ALGO LP Token,BD/ALGO LP Token,6
830000752,TinymanPool1.1 BD-ALGO,BD/ALGO LP Token,6
833006671,Grateful~Gangsters,G$G,0
833016107,Grateful~Gangsters,G$G,0
833026121,Liquid~Gangsters,L$G,0
833035815,Humble Swap - G$G/ALGO LP Token,G$G/ALGO LP Token,6
833039910,Humble Swap - L$G/ALGO LP Token,L$G/ALGO LP Token,6
833815143,Cook,COOK,0
833907061,TinymanPool1.1 COOK-ALGO,COOK/ALGO LP Token,6
835509686,TateCoin ASA,TOPG,0
835610076,Humble Swap - goUSD/ALGO LP Token,goUSD/ALGO LP Token,6
836327237,Taiwan Number one,Taiwan#1,0
836327840,TinymanPool1.1 Taiwan#1-ALGO,Taiwan#1/ALGO LP Token,6
836624128,GOLD$/goUSD PACT LP Token,PLP,6
837493692,TinymanPool1.1 TOPG-ALGO,TOPG/ALGO LP Token,6
840067182,Humble Swap - EXP/ALGO LP Token,EXP/ALGO LP Token,6
840781649,TinymanPool1.1 DBD-ALGO,DBD/ALGO LP Token,6
841126810,STBL2,STBL2,6
841157954,AF-BANK-STBL2-STABLE,AF-BANK,6
841171328,AF-NANO-POOL-AF-BANK-AF-BANK,AF-POOL,6
841320874,More Coins=Bigger Penis,Inches ,3
841462373,AF-BANK-AF-POOL-LP,AF-BANK,6
843464232,All ASAs are useless,USELESS,0
843465312,TinymanPool1.1 USELESS-ALGO,USELESS/ALGO LP Token,6
844362899,Bill Cosby Coin,Rapes,0
845243928,Crustacean in Formalwear,AIART039,0
845244535,Dystopian Jungle,AIART040,0
847159007,Saint 0008,BBS0008,0
847371226,Humble Swap - DHARM/ALGO LP Token,DHARM/ALGO LP Token,6
847772131,Flipping Algos NFT Access Key,FLIPALGO,0
848334598,Wildlife Warrior Koala #845,WWK#845,0
849918866,Galactic Ballet #11,gal 11,0
851819355,Humble Swap - ALGX/ALGO LP Token,ALGX/ALGO LP Token,6
855263537,Official WW NFT Holder - Koala,WWH-KD1,0
855717054,AF-POOL-AF-BANK-AF-BANK,AF-POOL,6
855885596,ALGO/GARD PACT LP Token,GARD/ALGO LP Token,6
859603125,Blockies #6122,BLOC6122,0
859626698,Blockies #7295,BLOC7295,0
859657049,Blockies #9554,BLOC9554,0
859985231,CoffeeBits Bather #3219,BATH3219,0
861229017,TinymanPool1.1 HS-ALGO,HS/ALGO LP Token,6
862059051,Class Tokens,WCT,4
869098323,Justcoin,JST,0
869147369,TinymanPool1.1 JST-ALGO,JST/ALGO LP Token,6
870150187,AF-POOL-AF-BANK-AF-BANK,AF-POOL,6
870151164,AF-POOL-AF-BANK-AF-BANK,AF-POOL,6
872378201,SockBot V1 No. 2075,SB2075,0
873540530,GoldApesClub,GAC,8
875537962,Brontos Token,BT,0
877703456,AlcheGold,AGOLD,4
878359321,Humble Swap - DBD/ALGO LP Token,DBD/ALGO LP Token,6
880781241,AF-POOL-ALGO-DBD-75.0BP,DBD/ALGO LP Token,6
883095441,Nomi music token,NOM,6
883584774,HASH,HASH,3
885102318,USDC/goUSD [SI] PACT LP TKN,SIPLP,6
885835936,MembersOnly Token,MemO,3
886452112,Takos,TAKO,6
886550252,TinymanPool1.1 NOM-ALGO,NOM/ALGO LP Token,6
887406851,Wrapped Ether,WETH,8
887603603,Humble Swap - SOCKS/ALGO LP Token,SOCKS/ALGO LP Token,6
887648583,Wrapped SOL,SOL,8
891226062,Coo-Coo Token,COO,4
893309613,Wrapped AVAX,WAVAX,8
897649551,Denarii ,Dfi,0
900652777,BANK,BANK,6
900919286,AF-BANK-BANK-STANDARD,AF-BANK,6
905394996,Humble Swap - USDN/ALGO LP Token,USDN/ALGO LP Token,6
906628066,TinymanPool1.1 BANK-ALGO,BANK/ALGO LP Token,6
906656179,AF-POOL-ALGO-BANK-25.0BP,BANK/ALGO LP Token,6
906676618,TinymanPool1.1 GAC-ALGO,GAC/ALGO LP Token,6
906740539,ALGO/BANK PACT LP Token,BANK/ALGO LP Token,6
906747051,Humble Swap - BANK/ALGO LP Token,BANK/ALGO LP Token,6
909237163,Humble Swap - ALC/ALGO LP Token,ALC/ALGO LP Token,6
909942837,NK 0405,NK 0405,0
912829058,Stable Algo,STAL,6
912850636,TinymanPool1.1 STAL-ALGO,STAL/ALGO LP Token,6
913799044,Dossa Coin,Dossa,0
913819569,TinymanPool1.1 Dossa-ALGO,Dossa/ALGO LP Token,6
919889450,press.algo Token,PDAT,4
919950894,AF-POOL-AF-BANK-AF-BANK,AF-POOL,6
923640017,Indoor Air Quality,IAQ,2
924268058,FrysCrypto,FRY,6
928480220,TinymanPool1.1 FRY-ALGO,FRY/ALGO LP Token,6
928813733,Humble Swap - FRY/ALGO LP Token,FRY/ALGO LP Token,6
929761173,ALGO/FRY PACT LP Token,FRY/ALGO LP Token,6
933390689,Humble Swap - SVANSY/ALGO LP Token,SVANSY/ALGO LP Token,6
933973163,AlgoMonkeys Banana,BANANA,0
940424110,Game Master Token,GMT,0
941869201,Lil Demons #711,LD711,0
942958458,Omnicoin,OMNI,6
945252980,Humble Swap - BANANA/ALGO LP Token,BANANA/ALGO LP Token,6
947923645,XListUnicorn,XUT,0
947925789,TinymanPool1.1 XUT-ALGO,XUT/ALGO LP Token,6
957484854,deathOS,DEATHOS,8
958277442,gmtCOPPER,gmtC,0
958278659,gmtSILVER,gmtS,0
958279733,gmtGOLD,gmtG,0
958280887,gmtPLATINUM,gmtP,0
958324658,Directory ,DIR,3
958325871,TinymanPool1.1 DIR-ALGO,DIR/ALGO LP Token,6
962891427,Humble Swap - Jimmy/ALGO LP Token,Jimmy/ALGO LP Token,6
965358295,Estilo Azteca Woodcarvings #7,AI-AW7,0
965744572,MCAU/GOLD$ PACT LP Token,PLP,6
971381860,Folks V2 Algo,fALGO,6
971383839,Folks V2 Governance Algo,fgALGO,6
971384592,Folks V2 USDC,fUSDC,6
971385312,Folks V2 Tether USDt,fUSDt,6
971386173,Folks V2 goBTC,fgoBTC,8
971387073,Folks V2 goETH,fgoETH,8
975807033,INFLATOR,INFT,6
984420777,Defactor,FACTR,6
984470119,TinymanPool1.1 FACTR-ALGO,FACTR/ALGO LP Token,6
985089595,ALGO/gALGO [SI] PACT LP TKN,gALGO/ALGO LP Token,6
987374809,The Legend Projects,TLP,2
989729312,Humble Swap - G$G/ALGO LP Token,G$G/ALGO LP Token,6
